32956,0.3,F0-F2-F4,0,4.769996358781392,1.5708654468435501,1.5708654468435432
32956,0.3,F0-F2-F4,1,1.0286442529433195,0.1927784577723246,0.19277845777231684
32956,0.3,F0-F2-F4,2,1.7204757858963322,0.3322159703100791,0.33221597031008243
32956,0.3,F0-F2-F4,3,0.9467168345673223,0.7117221242168181,0.7117221242168013
32956,0.3,F0-F2-F4,4,2.3303799004733814,1.469327782539498,1.4693277825394913
32956,0.3,F0-F2-F4,5,1.5566209491443375,2.0559111218451998,2.0559111218451838
32956,0.3,F0-F2-F4,6,2.6762956669498705,1.1750635371505336,1.175063537150557
32956,0.3,F0-F2-F4,7,2.46692559776671,2.2249803233032495,2.224980323303275
32956,0.3,F0-F2-F4,8,1.010438159970887,0.7574835726454232,0.7574835726454134
32956,0.3,F0-F2-F4,9,0.974025974025971,1.920418344653474,1.9204183446534728
32956,0.3,F0-F2-F4,10,0.373224905935189,0.806646525679755,0.8066465256797564
32956,0.3,F0-F2-F4,11,0.33681271999029,0.19088595321778978,0.1908859532178002
32956,0.3,F0-F2-F4,12,2.5761621556014407,1.9082358615700068,1.9082358615700072
32956,0.3,F0-F2-F4,13,3.076829712343776,4.459665599856444,4.459665599856437
32956,0.3,F0-F2-F4,14,5.225148683092629,4.53051996985685,4.530519969856866
32956,0.3,F0-F2-F4,15,1.8024032042723803,0.5714636844045606,0.5714636844045535
32956,0.3,F0-F2-F4,16,0.4733584172836527,1.4243268906791062,1.4243268906790967
32956,0.3,F0-F2-F4,17,2.4669255977666933,2.4016738939260485,2.401673893926043
32956,0.3,F0-F2-F4,18,3.805073431241654,0.5644070786054556,0.5644070786054463
32956,0.3,F0-F2-F4,19,1.8843306226483607,1.7859854812744658,1.7859854812744602
32956,0.3,F0-F2-F4,20,1.8115062507585797,0.8384925166796897,0.8384925166796944
32956,0.3,F0-F2-F4,21,1.0832625318606848,1.5492872674559344,1.549287267455934
32956,0.3,F0-F2-F4,22,0.5461827891734169,1.6472897941654407,1.6472897941654419
32956,0.3,F0-F2-F4,23,1.092365578346901,0.41245302618313495,0.41245302618313406
32956,0.3,F0-F2-F4,24,5.033984706881901,2.212154350882667,2.212154350882662
32956,0.3,F0-F2-F4,25,1.1196747178055502,1.7961328160796652,1.7961328160796874
32956,0.3,F0-F2-F4,26,1.711372739410116,1.168019798991926,1.16801979899194
32956,0.3,F0-F2-F4,27,2.0845976453453217,1.2757755614024369,1.275775561402435
32956,0.3,F0-F2-F4,28,0.7282437188979116,0.20742522170450473,0.20742522170448505
32956,0.3,F0-F2-F4,29,6.180968564146134,4.413081100435656,4.413081100435639
32956,0.3,F0-F2-F4,30,2.9584901080228123,3.56183616164083,3.561836161640826
32956,0.3,F0-F2-F4,31,2.12100983129017,2.644260095156725,2.644260095156738
32956,0.3,F0-F2-F4,32,1.7568879718412482,0.8907799681645678,0.8907799681645675
32956,0.3,F0-F2-F4,33,3.8596917101589856,3.65211071406939,3.652110714069385
32956,0.3,F0-F2-F4,34,0.9649229275397211,0.13505807497226074,0.13505807497226197
32956,0.3,F0-F2-F4,35,0.15475179026579527,1.3355028859142637,1.3355028859142812
32956,0.3,F0-F2-F4,36,2.949387061536596,0.9641709320319158,0.9641709320319152
32956,0.3,F0-F2-F4,37,1.4200752518509747,0.7697006719609156,0.769700671960904
32956,0.3,F0-F2-F4,38,4.897439009588572,3.241541121264535,3.241541121264526
32956,0.3,F0-F2-F4,39,0.27309139458670845,1.2128637059724445,1.2128637059724547
32956,0.3,F0-F2-F4,40,2.594368248573857,2.6691364022835007,2.6691364022835
32956,0.3,F0-F2-F4,41,1.8843306226483436,1.940008500819701,1.9400085008196881
32956,0.3,F0-F2-F4,42,5.525549217138003,5.804861723812715,5.80486172381273
32956,0.3,F0-F2-F4,43,3.0040053404539107,3.163652940282602,3.163652940282618
32956,0.3,F0-F2-F4,44,7.928753489501148,5.087600082725219,5.0876000827252295
32956,0.3,F0-F2-F4,45,0.8920985556499906,0.29478597310077514,0.29478597310077675
32956,0.3,F0-F2-F4,46,0.5370797426871837,0.16271431584659046,0.16271431584659582
32956,0.3,F0-F2-F4,47,0.6190071610632485,1.0961799788615445,1.0961799788615405
32956,0.3,F0-F2-F4,48,1.1196747178056006,1.7190940072986272,1.7190940072986272
32956,0.3,F0-F2-F4,49,3.286199781526886,2.4246135006888103,2.4246135006887966
32956,0.3,F0-F2-F4,50,0.9831290205121874,0.3346498236304951,0.33464982363051243
32956,0.3,F0-F2-F4,51,0.16385483675202842,1.9427281368821214,1.9427281368821179
32956,0.3,F0-F2-F4,52,3.249787595581987,1.9138612675212663,1.9138612675212663
32956,0.3,F0-F2-F4,53,2.2029372496662347,0.8352543184743988,0.8352543184744075
32956,0.3,F0-F2-F4,54,0.6554193470081137,0.03666585186998805,0.036665851869991856
32956,0.3,F0-F2-F4,55,1.0195412064570863,1.5836206633509153,1.5836206633509196
32956,0.3,F0-F2-F4,56,0.7282437188979116,1.0317436162766036,1.0317436162765918
32956,0.3,F0-F2-F4,57,2.6489865274911715,0.3381284294823983,0.33812842948240196
32956,0.3,F0-F2-F4,58,1.4928996237407728,2.2580839405070385,2.2580839405070243
32956,0.3,F0-F2-F4,59,2.1392159242626536,3.8288355449530243,3.828835544953016
32956,0.3,F0-F2-F4,60,0.09103046486226421,0.10032529717567407,0.10032529717566817
32956,0.3,F0-F2-F4,61,2.394101225876929,3.2309497307541846,3.230949730754168
32956,0.3,F0-F2-F4,62,1.6840635999514668,1.3608134437408714,1.3608134437408743
32956,0.3,F0-F2-F4,63,1.4837965772545227,1.4658573596358138,1.4658573596358038
32956,0.3,F0-F2-F4,64,1.2471173686126964,0.6060423325092046,0.6060423325092095
32956,0.3,F0-F2-F4,65,0.6099041145770153,0.9430182748312976,0.9430182748312966
32956,0.3,F0-F2-F4,66,0.8192741837601759,1.8114091742016947,1.8114091742016911
32956,0.3,F0-F2-F4,67,1.2562204150989296,0.8591274677065552,0.8591274677065417
32956,0.3,F0-F2-F4,68,1.5293118096856548,1.475499423158666,1.4754994231586749
32956,0.3,F0-F2-F4,69,4.096370918800812,5.908866386762157,5.908866386762159
32956,0.3,F0-F2-F4,70,4.988469474450769,1.8995729642173442,1.8995729642173376
32956,0.3,F0-F2-F4,71,2.1392159242626536,0.232260369829973,0.23226036982997988
32956,0.3,F0-F2-F4,72,5.279766962009943,5.616267389120555,5.616267389120575
32956,0.3,F0-F2-F4,73,4.242019662580441,1.1743337613127625,1.1743337613127556
32956,0.3,F0-F2-F4,74,0.0728243718897979,0.08191996116386768,0.08191996116387112
32956,0.3,F0-F2-F4,75,1.2744265080713624,2.1860265752250196,2.186026575225024
32956,0.3,F0-F2-F4,76,1.4200752518509243,0.6959298647304824,0.6959298647305082
32956,0.3,F0-F2-F4,77,2.1210098312902037,0.528705418483777,0.5287054184837786
32956,0.3,F0-F2-F4,78,0.628110207549448,0.1920029257588607,0.1920029257588537
32956,0.3,F0-F2-F4,79,3.258890642068203,2.3366312813881462,2.3366312813881596
32956,0.3,F0-F2-F4,80,3.104138851802391,1.3965563546298077,1.3965563546298263
32956,0.3,F0-F2-F4,81,2.576162155601407,0.0,0.0
32956,0.3,F0-F2-F4,82,1.8661245296759281,1.074847955681335,1.0748479556813442
32956,0.3,F0-F2-F4,83,2.3576890399320134,1.596281459282578,1.5962814592825738
32956,0.3,F0-F2-F4,84,2.0390824129141896,2.896501940024654,2.896501940024642
32956,0.3,F0-F2-F4,85,3.0859327588299417,2.078670631879065,2.0786706318790644
32956,0.3,F0-F2-F4,86,3.031314479912627,0.41135591635762525,0.41135591635760793
32956,0.3,F0-F2-F4,87,2.312173807500898,0.9702341738036635,0.9702341738036736
32956,0.3,F0-F2-F4,88,1.6203422745478517,0.8218683204382904,0.8218683204382942
32956,0.3,F0-F2-F4,89,1.784197111299914,1.765669558885996,1.7656695588860079
32956,0.3,F0-F2-F4,90,0.46425537079741946,2.1189315896613437,2.1189315896613397
32956,0.3,F0-F2-F4,91,2.3758951329044797,1.9397528476901238,1.939752847690149
32956,0.3,F0-F2-F4,92,0.263988348100509,0.21857259949606966,0.21857259949605942
32956,0.3,F0-F2-F4,93,0.65541934700808,1.8983842231369064,1.8983842231369175
32956,0.3,F0-F2-F4,94,0.5916980216045659,1.4262073115691165,1.4262073115691245
32956,0.3,F0-F2-F4,95,0.33681271999025636,0.4875259562430623,0.487525956243066
32956,0.3,F0-F2-F4,96,1.5020026702269722,0.46423818513818826,0.46423818513818166
32956,0.3,F0-F2-F4,97,1.4473843913096573,0.6879892367906204,0.6879892367906106
32956,0.3,F0-F2-F4,98,0.8374802767326254,0.8191250530914518,0.8191250530914698
32956,0.3,F0-F2-F4,99,4.023546546911031,4.241470134116421,4.241470134116422
