65957,0.7,F2-F4-F5-F6-F7,0,0.7550373728338137,3.2573193621329155,3.2573193621329106
65957,0.7,F2-F4-F5-F6-F7,1,3.456797610564482,2.641356176952825,2.6413561769528346
65957,0.7,F2-F4-F5-F6-F7,2,0.6185848355747053,0.14472000487479875,0.14472000487480116
65957,0.7,F2-F4-F5-F6-F7,3,2.0240459693436255,0.011887072808336452,0.0118870728083242
65957,0.7,F2-F4-F5-F6-F7,4,0.8914899100929556,1.224520839671439,1.224520839671459
65957,0.7,F2-F4-F5-F6-F7,5,1.0688782085297999,0.11327802100234985,0.11327802100235679
65957,0.7,F2-F4-F5-F6-F7,6,1.4463968949467572,2.2320152811828198,2.2320152811828207
65957,0.7,F2-F4-F5-F6-F7,7,6.968176236032534,6.928665685813495,6.928665685813494
65957,0.7,F2-F4-F5-F6-F7,8,0.6458753430265236,0.04880801671676149,0.048808016716763956
65957,0.7,F2-F4-F5-F6-F7,9,3.1338599390512285,1.3236134492717877,1.3236134492717895
65957,0.7,F2-F4-F5-F6-F7,10,2.115014327516415,1.5540944411237323,1.5540944411237412
65957,0.7,F2-F4-F5-F6-F7,11,2.56985611838016,2.106978990581987,2.1069789905819776
65957,0.7,F2-F4-F5-F6-F7,12,3.80247737162092,7.071923431806448,7.071923431806455
65957,0.7,F2-F4-F5-F6-F7,13,3.9525751626059624,1.0759068692515639,1.0759068692515643
65957,0.7,F2-F4-F5-F6-F7,14,0.0,2.0130140242453187,2.0130140242453165
65957,0.7,F2-F4-F5-F6-F7,15,1.23262125324076,1.4024874305371915,1.402487430537188
65957,0.7,F2-F4-F5-F6-F7,16,4.616644177267021,1.2423559703894416,1.2423559703894285
65957,0.7,F2-F4-F5-F6-F7,17,7.391179101535878,7.0685248296008085,7.0685248296008005
65957,0.7,F2-F4-F5-F6-F7,18,3.8934457297936755,4.882733370346493,4.882733370346493
65957,0.7,F2-F4-F5-F6-F7,19,1.441848477038073,1.292193692394128,1.2921936923941244
65957,0.7,F2-F4-F5-F6-F7,20,0.5276164774019496,0.29648005566564883,0.29648005566564317
65957,0.7,F2-F4-F5-F6-F7,21,0.45939020877239534,2.061578853153523,2.061578853153516
65957,0.7,F2-F4-F5-F6-F7,22,0.6686174325697252,0.8475089291119509,0.847508929111959
65957,0.7,F2-F4-F5-F6-F7,23,1.9967554618918408,3.3622867736100126,3.362286773610003
65957,0.7,F2-F4-F5-F6-F7,24,3.05653683460434,4.262662208178658,4.262662208178654
65957,0.7,F2-F4-F5-F6-F7,25,2.619888715375163,0.7972254044977367,0.797225404497745
65957,0.7,F2-F4-F5-F6-F7,26,2.2651121185014746,2.772205547427664,2.7722055474276717
65957,0.7,F2-F4-F5-F6-F7,27,6.244977788559171,5.846990408579411,5.8469904085794
65957,0.7,F2-F4-F5-F6-F7,28,5.9220401170459525,4.040208488458674,4.040208488458664
65957,0.7,F2-F4-F5-F6-F7,29,6.254074624376506,5.8973929718295075,5.89739297182951
65957,0.7,F2-F4-F5-F6-F7,30,1.5692041784798973,0.14963362900117794,0.1496336290011834
65957,0.7,F2-F4-F5-F6-F7,31,3.943478326788645,4.220838120578074,4.220838120578066
65957,0.7,F2-F4-F5-F6-F7,32,0.7959731340115326,1.133303923209139,1.1333039232091529
65957,0.7,F2-F4-F5-F6-F7,33,8.273572175811532,6.545123606904668,6.545123606904678
65957,0.7,F2-F4-F5-F6-F7,34,1.382719044225769,6.295469278974275,6.295469278974278
65957,0.7,F2-F4-F5-F6-F7,35,3.247570386767119,0.3374097539413423,0.33740975394134753
65957,0.7,F2-F4-F5-F6-F7,36,4.289158087845117,0.814890810493929,0.8148908104939185
65957,0.7,F2-F4-F5-F6-F7,37,8.564670921964316,7.4221328461999025,7.422132846199898
65957,0.7,F2-F4-F5-F6-F7,38,2.565307700471543,0.6688806040289208,0.6688806040289379
65957,0.7,F2-F4-F5-F6-F7,39,0.15009779098504272,1.8942432282347044,1.8942432282347141
65957,0.7,F2-F4-F5-F6-F7,40,0.6549721788438412,0.29974742095495444,0.29974742095494333
65957,0.7,F2-F4-F5-F6-F7,41,1.8421092529981646,0.4816753926701667,0.48167539267015724
65957,0.7,F2-F4-F5-F6-F7,42,0.4002607759600915,2.3002533522832547,2.300253352283262
65957,0.7,F2-F4-F5-F6-F7,43,2.7972770138120575,1.5146394666502916,1.5146394666503018
65957,0.7,F2-F4-F5-F6-F7,44,1.1371044771593708,2.1890989307270514,2.1890989307270523
65957,0.7,F2-F4-F5-F6-F7,45,6.454205012356501,2.2961041988402764,2.2961041988402813
65957,0.7,F2-F4-F5-F6-F7,46,0.14100095516775876,3.0584910659091302,3.0584910659091356
65957,0.7,F2-F4-F5-F6-F7,47,2.1150143275163646,4.2213419163158905,4.221341916315881
65957,0.7,F2-F4-F5-F6-F7,48,3.6705732522704286,2.492692797721663,2.4926927977216593
65957,0.7,F2-F4-F5-F6-F7,49,1.2326212532407435,1.8316582531379355,1.831658253137932
65957,0.7,F2-F4-F5-F6-F7,50,3.3476355807571587,1.7540572482776517,1.754057248277651
65957,0.7,F2-F4-F5-F6-F7,51,3.5432175508285875,1.2050437915398615,1.2050437915398533
65957,0.7,F2-F4-F5-F6-F7,52,1.6374304471094348,0.7420213579755641,0.7420213579755685
65957,0.7,F2-F4-F5-F6-F7,53,1.6419788650180684,0.01044261781506517,0.010442617815070289
65957,0.7,F2-F4-F5-F6-F7,54,12.758312233728045,10.22319708332098,10.223197083320974
65957,0.7,F2-F4-F5-F6-F7,55,0.545810149036484,1.3875526157546503,1.3875526157546492
65957,0.7,F2-F4-F5-F6-F7,56,8.68292978758889,4.346560307432523,4.346560307432543
65957,0.7,F2-F4-F5-F6-F7,57,2.9564716406143168,0.09562761136940878,0.09562761136941028
65957,0.7,F2-F4-F5-F6-F7,58,0.0272905074518183,0.5277044854881341,0.5277044854881302
65957,0.7,F2-F4-F5-F6-F7,59,2.7927285959033736,1.1698873386555286,1.169887338655529
65957,0.7,F2-F4-F5-F6-F7,60,0.009096835817317654,1.1751169747641343,1.1751169747641244
65957,0.7,F2-F4-F5-F6-F7,61,2.7426959989083706,2.7946926479072154,2.794692647907201
65957,0.7,F2-F4-F5-F6-F7,62,0.9551677608138595,0.0015018171988012696,0.0015018171987986094
65957,0.7,F2-F4-F5-F6-F7,63,3.024697909243905,5.545136376389992,5.545136376389982
65957,0.7,F2-F4-F5-F6-F7,64,0.8551025668238365,0.042109695757441834,0.04210969575742908
65957,0.7,F2-F4-F5-F6-F7,65,5.185196415846689,3.449074431458543,3.449074431458536
65957,0.7,F2-F4-F5-F6-F7,66,0.9597161787224929,1.3083547363650139,1.3083547363650174
65957,0.7,F2-F4-F5-F6-F7,67,0.454841790863745,0.47464515346353764,0.47464515346353614
65957,0.7,F2-F4-F5-F6-F7,68,3.0110526555179873,3.0757109740761512,3.075710974076148
65957,0.7,F2-F4-F5-F6-F7,69,1.651075700835386,4.156262466571114,4.156262466571118
65957,0.7,F2-F4-F5-F6-F7,70,5.594554027624031,2.279168808282517,2.279168808282519
65957,0.7,F2-F4-F5-F6-F7,71,0.18648513425416186,1.1694414003272868,1.1694414003272875
65957,0.7,F2-F4-F5-F6-F7,72,1.0597813727125158,1.9369768734879056,1.9369768734879076
65957,0.7,F2-F4-F5-F6-F7,73,1.2007823278803083,0.15016165361692035,0.1501616536169117
65957,0.7,F2-F4-F5-F6-F7,74,0.05912943281228702,1.867602450484751,1.8676024504847448
65957,0.7,F2-F4-F5-F6-F7,75,2.055884894704128,0.1653582246399221,0.1653582246399172
65957,0.7,F2-F4-F5-F6-F7,76,1.6829146261958547,0.6407563025210061,0.6407563025210082
65957,0.7,F2-F4-F5-F6-F7,77,1.027942447352064,1.6704826173404852,1.6704826173404932
65957,0.7,F2-F4-F5-F6-F7,78,1.596494685931699,0.06114748475041232,0.061147484750421276
65957,0.7,F2-F4-F5-F6-F7,79,0.7231984474733449,1.1801635930095533,1.1801635930095553
65957,0.7,F2-F4-F5-F6-F7,80,6.431462922813299,4.741797347100141,4.741797347100132
65957,0.7,F2-F4-F5-F6-F7,81,2.660824476552882,1.7322976607220486,1.73229766072205
65957,0.7,F2-F4-F5-F6-F7,82,0.5731006564883359,0.48419471982594775,0.4841947198259389
65957,0.7,F2-F4-F5-F6-F7,83,0.6731658504783419,2.649682316385049,2.6496823163850536
65957,0.7,F2-F4-F5-F6-F7,84,0.6686174325697083,1.8936836289976,1.8936836289976005
65957,0.7,F2-F4-F5-F6-F7,85,0.42755128341194354,0.6655070710126609,0.6655070710126608
65957,0.7,F2-F4-F5-F6-F7,86,1.6283336112921674,1.6226290976866897,1.622629097686696
65957,0.7,F2-F4-F5-F6-F7,87,0.8869414921843053,0.006011602392619331,0.006011602392623641
65957,0.7,F2-F4-F5-F6-F7,88,1.8603029246327156,1.405219386291967,1.4052193862919673
65957,0.7,F2-F4-F5-F6-F7,89,8.223539578816496,4.306338954320954,4.306338954320946
65957,0.7,F2-F4-F5-F6-F7,90,0.29109874615281833,2.827805035696429,2.827805035696424
65957,0.7,F2-F4-F5-F6-F7,91,0.604939581848771,3.0551283567963883,3.055128356796398
65957,0.7,F2-F4-F5-F6-F7,92,5.649135042527702,0.2577693286720084,0.25776932867200664
65957,0.7,F2-F4-F5-F6-F7,93,0.9642645966310929,0.8786148182933662,0.8786148182933693
65957,0.7,F2-F4-F5-F6-F7,94,1.9467228648968211,5.103476303613852,5.103476303613846
65957,0.7,F2-F4-F5-F6-F7,95,3.3021514016708053,3.2214500318654915,3.221450031865486
65957,0.7,F2-F4-F5-F6-F7,96,4.166350804311875,5.274045017850826,5.27404501785084
65957,0.7,F2-F4-F5-F6-F7,97,0.418454447594609,2.943782153903518,2.9437821539035225
65957,0.7,F2-F4-F5-F6-F7,98,4.894097669693871,5.207404608991284,5.207404608991292
65957,0.7,F2-F4-F5-F6-F7,99,3.102021013690743,2.8509634290208474,2.850963429020846
