counts,proportion,traits,iter,support_err,confidence_err,lift_err
43040,0.5,F2-F4-F5-F6-F9,0,7.806691449814104,4.08842189204081,4.088421892040812
43040,0.5,F2-F4-F5-F6-F9,1,6.517193308550165,6.23853801681601,6.2385380168160305
43040,0.5,F2-F4-F5-F6-F9,2,1.3452602230483313,0.16227116596139177,0.16227116596139826
43040,0.5,F2-F4-F5-F6-F9,3,1.2964684014870342,0.4482172391907391,0.4482172391907244
43040,0.5,F2-F4-F5-F6-F9,4,6.468401486988777,4.7875305062646,4.78753050626461
43040,0.5,F2-F4-F5-F6-F9,5,6.1826208178438975,6.296275137915542,6.2962751379155355
43040,0.5,F2-F4-F5-F6-F9,6,5.2904275092937345,6.307511694846292,6.307511694846298
43040,0.5,F2-F4-F5-F6-F9,7,2.56505576208177,0.6529293691359808,0.6529293691359915
43040,0.5,F2-F4-F5-F6-F9,8,2.4186802973977635,3.6459570451617775,3.645957045161794
43040,0.5,F2-F4-F5-F6-F9,9,4.83736059479554,4.043902990534605,4.043902990534604
43040,0.5,F2-F4-F5-F6-F9,10,5.8341078066914545,2.339870817721254,2.3398708177212657
43040,0.5,F2-F4-F5-F6-F9,11,9.005576208178404,9.801322408143438,9.801322408143456
43040,0.5,F2-F4-F5-F6-F9,12,2.627788104089255,0.08458917956343259,0.08458917956344893
43040,0.5,F2-F4-F5-F6-F9,13,7.674256505576197,4.7180131871347175,4.718013187134728
43040,0.5,F2-F4-F5-F6-F9,14,9.723513011152377,8.952091829407692,8.952091829407703
43040,0.5,F2-F4-F5-F6-F9,15,1.9377323420074384,3.529077665475194,3.529077665475186
43040,0.5,F2-F4-F5-F6-F9,16,1.1013011152415633,1.273270827822753,1.273270827822769
43040,0.5,F2-F4-F5-F6-F9,17,1.1013011152416408,3.0527680913951243,3.0527680913951367
43040,0.5,F2-F4-F5-F6-F9,18,0.13243494423792168,0.8435196690817475,0.8435196690817458
43040,0.5,F2-F4-F5-F6-F9,19,4.356412639405201,1.0142147882825754,1.0142147882825636
43040,0.5,F2-F4-F5-F6-F9,20,8.538568773234202,3.922379763270187,3.922379763270177
43040,0.5,F2-F4-F5-F6-F9,21,3.9869888475836834,4.077156930884663,4.07715693088464
43040,0.5,F2-F4-F5-F6-F9,22,6.419609665427493,4.692642176189145,4.692642176189157
43040,0.5,F2-F4-F5-F6-F9,23,6.691449814126392,8.316419202549444,8.316419202549435
43040,0.5,F2-F4-F5-F6-F9,24,3.094795539033457,1.630971787227478,1.6309717872274796
43040,0.5,F2-F4-F5-F6-F9,25,5.178903345724901,9.91499529389173,9.914995293891728
43040,0.5,F2-F4-F5-F6-F9,26,6.356877323420113,7.74027660533593,7.740276605335914
43040,0.5,F2-F4-F5-F6-F9,27,6.510223048327135,6.279800024183244,6.279800024183267
43040,0.5,F2-F4-F5-F6-F9,28,4.990706319702615,0.2979594850835876,0.29795948508358605
43040,0.5,F2-F4-F5-F6-F9,29,5.046468401486993,3.4760583702750667,3.4760583702750814
43040,0.5,F2-F4-F5-F6-F9,30,1.1570631970260186,3.4904926218549854,3.490492621854995
43040,0.5,F2-F4-F5-F6-F9,31,6.998141263940502,6.737596469126775,6.737596469126779
43040,0.5,F2-F4-F5-F6-F9,32,3.1644981412639455,0.5277350732540398,0.527735073254051
43040,0.5,F2-F4-F5-F6-F9,33,5.708643122676614,5.093604064368203,5.093604064368215
43040,0.5,F2-F4-F5-F6-F9,34,2.6208178438661736,3.261141187036707,3.261141187036723
43040,0.5,F2-F4-F5-F6-F9,35,1.3661710037174324,2.8696712090869942,2.869671209087005
43040,0.5,F2-F4-F5-F6-F9,36,2.8578066914497575,1.0439575810302548,1.043957581030266
43040,0.5,F2-F4-F5-F6-F9,37,4.1821561338289746,4.319967179176371,4.3199671791763645
43040,0.5,F2-F4-F5-F6-F9,38,7.667286245353205,6.586667467631385,6.5866674676313925
43040,0.5,F2-F4-F5-F6-F9,39,7.702137546468365,4.866463817605855,4.866463817605824
43040,0.5,F2-F4-F5-F6-F9,40,2.3768587360594835,1.2409924232615601,1.2409924232615546
43040,0.5,F2-F4-F5-F6-F9,41,9.019516728624502,11.195995807223074,11.195995807223094
43040,0.5,F2-F4-F5-F6-F9,42,0.9409851301115624,3.1518068167545343,3.151806816754547
43040,0.5,F2-F4-F5-F6-F9,43,0.7667286245353219,0.9147503794678257,0.914750379467846
43040,0.5,F2-F4-F5-F6-F9,44,2.990241635687795,5.301809575163324,5.301809575163313
43040,0.5,F2-F4-F5-F6-F9,45,4.6979553903346405,2.826890158459986,2.826890158459996
43040,0.5,F2-F4-F5-F6-F9,46,3.1644981412639455,5.439315770033564,5.43931577003357
43040,0.5,F2-F4-F5-F6-F9,47,0.9340148698884039,1.0458505672580882,1.045850567258097
43040,0.5,F2-F4-F5-F6-F9,48,2.523234200743477,5.014625528955896,5.0146255289558805
43040,0.5,F2-F4-F5-F6-F9,49,4.8164498141264005,5.151512016774968,5.1515120167749595
43040,0.5,F2-F4-F5-F6-F9,50,0.4739776951673217,2.0207544504849366,2.0207544504849593
43040,0.5,F2-F4-F5-F6-F9,51,8.566449814126461,7.487840252659041,7.487840252659039
43040,0.5,F2-F4-F5-F6-F9,52,6.419609665427506,6.261724240445128,6.261724240445144
43040,0.5,F2-F4-F5-F6-F9,53,3.9242565055762118,4.310166956167649,4.310166956167636
43040,0.5,F2-F4-F5-F6-F9,54,4.0636617100372145,6.895324447256956,6.895324447256942
43040,0.5,F2-F4-F5-F6-F9,55,3.9660780669144664,4.27594791836313,4.275947918363123
43040,0.5,F2-F4-F5-F6-F9,56,3.9869888475836452,2.326970078029366,2.326970078029369
43040,0.5,F2-F4-F5-F6-F9,57,4.2100371747211565,4.453921887042887,4.453921887042914
43040,0.5,F2-F4-F5-F6-F9,58,0.18122676579929586,0.23517236131385047,0.23517236131386107
43040,0.5,F2-F4-F5-F6-F9,59,14.226301115241638,11.351228830298448,11.351228830298457
43040,0.5,F2-F4-F5-F6-F9,60,5.164962825278817,4.354344980992004,4.354344980991994
43040,0.5,F2-F4-F5-F6-F9,61,11.096654275092904,10.216022291413019,10.21602229141303
43040,0.5,F2-F4-F5-F6-F9,62,2.5162639405204734,4.181089020922152,4.181089020922159
43040,0.5,F2-F4-F5-F6-F9,63,0.26486988847580467,0.523074217081302,0.5230742170813176
43040,0.5,F2-F4-F5-F6-F9,64,3.443308550185912,2.0337543386138752,2.033754338613869
43040,0.5,F2-F4-F5-F6-F9,65,9.91171003717474,10.143830850556599,10.143830850556625
43040,0.5,F2-F4-F5-F6-F9,66,3.833643122676583,4.224256325950218,4.224256325950212
43040,0.5,F2-F4-F5-F6-F9,67,3.8824349442378803,6.346113731659614,6.346113731659632
43040,0.5,F2-F4-F5-F6-F9,68,2.54414498141263,0.7238796787841445,0.7238796787841566
43040,0.5,F2-F4-F5-F6-F9,69,2.0631970260223174,2.310542106426621,2.310542106426615
43040,0.5,F2-F4-F5-F6-F9,70,5.206784386617097,6.096322515260583,6.09632251526059
43040,0.5,F2-F4-F5-F6-F9,71,0.9340148698885329,3.208627531563215,3.2086275315631956
43040,0.5,F2-F4-F5-F6-F9,72,0.9618959107806638,0.9496516120269949,0.949651612027004
43040,0.5,F2-F4-F5-F6-F9,73,2.7184014869888706,4.872307554756621,4.872307554756627
43040,0.5,F2-F4-F5-F6-F9,74,0.8364312267657974,2.13406984787529,2.134069847875314
43040,0.5,F2-F4-F5-F6-F9,75,0.34154275092943875,3.721977258090172,3.721977258090182
43040,0.5,F2-F4-F5-F6-F9,76,7.193308550185897,12.339415601606927,12.339415601606916
43040,0.5,F2-F4-F5-F6-F9,77,1.254646840148664,2.836256559552975,2.8362565595529574
43040,0.5,F2-F4-F5-F6-F9,78,3.478159851301189,3.817933061070722,3.817933061070707
43040,0.5,F2-F4-F5-F6-F9,79,1.0594795539033348,1.2376671247775586,1.2376671247775608
43040,0.5,F2-F4-F5-F6-F9,80,1.3870817843866112,2.4622556410036807,2.4622556410036673
43040,0.5,F2-F4-F5-F6-F9,81,1.8749999999999278,1.5716264322640845,1.5716264322641067
43040,0.5,F2-F4-F5-F6-F9,82,3.7081784386617302,4.53176690735669,4.531766907356683
43040,0.5,F2-F4-F5-F6-F9,83,1.7007434944237774,3.123525122783649,3.123525122783663
43040,0.5,F2-F4-F5-F6-F9,84,5.513475836431298,6.31739888074043,6.31739888074042
43040,0.5,F2-F4-F5-F6-F9,85,3.7918215613382906,1.8073343451533348,1.8073343451533226
43040,0.5,F2-F4-F5-F6-F9,86,2.021375464684011,4.032193253896909,4.032193253896903
43040,0.5,F2-F4-F5-F6-F9,87,2.1050185873606235,2.4150507412596522,2.4150507412596696
43040,0.5,F2-F4-F5-F6-F9,88,4.049721189591117,3.2872451442129123,3.287245144212905
43040,0.5,F2-F4-F5-F6-F9,89,3.3875464684014824,3.500202962358132,3.5002029623581192
43040,0.5,F2-F4-F5-F6-F9,90,6.782063197025982,8.85832149316441,8.858321493164441
43040,0.5,F2-F4-F5-F6-F9,91,2.1747211895910605,0.4267653006759086,0.42676530067592255
43040,0.5,F2-F4-F5-F6-F9,92,5.241635687732335,1.7803895169466437,1.7803895169466608
43040,0.5,F2-F4-F5-F6-F9,93,5.144052044609651,5.853466167669645,5.8534661676696365
43040,0.5,F2-F4-F5-F6-F9,94,6.6844795539033495,4.0084580059834245,4.0084580059834405
43040,0.5,F2-F4-F5-F6-F9,95,0.6273234200742803,2.2661998585183594,2.2661998585183745
43040,0.5,F2-F4-F5-F6-F9,96,3.3039033457248705,3.3101686500079803,3.310168650007976
43040,0.5,F2-F4-F5-F6-F9,97,6.942379182156151,7.970709564840489,7.970709564840474
43040,0.5,F2-F4-F5-F6-F9,98,3.0878252788104277,5.611340176674808,5.611340176674813
43040,0.5,F2-F4-F5-F6-F9,99,5.213754646840165,8.000678783622085,8.000678783622103
65957,0.7,F2-F4-F5-F6-F7,0,0.7550373728338137,3.2573193621329155,3.2573193621329106
65957,0.7,F2-F4-F5-F6-F7,1,3.456797610564482,2.641356176952825,2.6413561769528346
65957,0.7,F2-F4-F5-F6-F7,2,0.6185848355747053,0.14472000487479875,0.14472000487480116
65957,0.7,F2-F4-F5-F6-F7,3,2.0240459693436255,0.011887072808336452,0.0118870728083242
65957,0.7,F2-F4-F5-F6-F7,4,0.8914899100929556,1.224520839671439,1.224520839671459
65957,0.7,F2-F4-F5-F6-F7,5,1.0688782085297999,0.11327802100234985,0.11327802100235679
65957,0.7,F2-F4-F5-F6-F7,6,1.4463968949467572,2.2320152811828198,2.2320152811828207
65957,0.7,F2-F4-F5-F6-F7,7,6.968176236032534,6.928665685813495,6.928665685813494
65957,0.7,F2-F4-F5-F6-F7,8,0.6458753430265236,0.04880801671676149,0.048808016716763956
65957,0.7,F2-F4-F5-F6-F7,9,3.1338599390512285,1.3236134492717877,1.3236134492717895
65957,0.7,F2-F4-F5-F6-F7,10,2.115014327516415,1.5540944411237323,1.5540944411237412
65957,0.7,F2-F4-F5-F6-F7,11,2.56985611838016,2.106978990581987,2.1069789905819776
65957,0.7,F2-F4-F5-F6-F7,12,3.80247737162092,7.071923431806448,7.071923431806455
65957,0.7,F2-F4-F5-F6-F7,13,3.9525751626059624,1.0759068692515639,1.0759068692515643
65957,0.7,F2-F4-F5-F6-F7,14,0.0,2.0130140242453187,2.0130140242453165
65957,0.7,F2-F4-F5-F6-F7,15,1.23262125324076,1.4024874305371915,1.402487430537188
65957,0.7,F2-F4-F5-F6-F7,16,4.616644177267021,1.2423559703894416,1.2423559703894285
65957,0.7,F2-F4-F5-F6-F7,17,7.391179101535878,7.0685248296008085,7.0685248296008005
65957,0.7,F2-F4-F5-F6-F7,18,3.8934457297936755,4.882733370346493,4.882733370346493
65957,0.7,F2-F4-F5-F6-F7,19,1.441848477038073,1.292193692394128,1.2921936923941244
65957,0.7,F2-F4-F5-F6-F7,20,0.5276164774019496,0.29648005566564883,0.29648005566564317
65957,0.7,F2-F4-F5-F6-F7,21,0.45939020877239534,2.061578853153523,2.061578853153516
65957,0.7,F2-F4-F5-F6-F7,22,0.6686174325697252,0.8475089291119509,0.847508929111959
65957,0.7,F2-F4-F5-F6-F7,23,1.9967554618918408,3.3622867736100126,3.362286773610003
65957,0.7,F2-F4-F5-F6-F7,24,3.05653683460434,4.262662208178658,4.262662208178654
65957,0.7,F2-F4-F5-F6-F7,25,2.619888715375163,0.7972254044977367,0.797225404497745
65957,0.7,F2-F4-F5-F6-F7,26,2.2651121185014746,2.772205547427664,2.7722055474276717
65957,0.7,F2-F4-F5-F6-F7,27,6.244977788559171,5.846990408579411,5.8469904085794
65957,0.7,F2-F4-F5-F6-F7,28,5.9220401170459525,4.040208488458674,4.040208488458664
65957,0.7,F2-F4-F5-F6-F7,29,6.254074624376506,5.8973929718295075,5.89739297182951
65957,0.7,F2-F4-F5-F6-F7,30,1.5692041784798973,0.14963362900117794,0.1496336290011834
65957,0.7,F2-F4-F5-F6-F7,31,3.943478326788645,4.220838120578074,4.220838120578066
65957,0.7,F2-F4-F5-F6-F7,32,0.7959731340115326,1.133303923209139,1.1333039232091529
65957,0.7,F2-F4-F5-F6-F7,33,8.273572175811532,6.545123606904668,6.545123606904678
65957,0.7,F2-F4-F5-F6-F7,34,1.382719044225769,6.295469278974275,6.295469278974278
65957,0.7,F2-F4-F5-F6-F7,35,3.247570386767119,0.3374097539413423,0.33740975394134753
65957,0.7,F2-F4-F5-F6-F7,36,4.289158087845117,0.814890810493929,0.8148908104939185
65957,0.7,F2-F4-F5-F6-F7,37,8.564670921964316,7.4221328461999025,7.422132846199898
65957,0.7,F2-F4-F5-F6-F7,38,2.565307700471543,0.6688806040289208,0.6688806040289379
65957,0.7,F2-F4-F5-F6-F7,39,0.15009779098504272,1.8942432282347044,1.8942432282347141
65957,0.7,F2-F4-F5-F6-F7,40,0.6549721788438412,0.29974742095495444,0.29974742095494333
65957,0.7,F2-F4-F5-F6-F7,41,1.8421092529981646,0.4816753926701667,0.48167539267015724
65957,0.7,F2-F4-F5-F6-F7,42,0.4002607759600915,2.3002533522832547,2.300253352283262
65957,0.7,F2-F4-F5-F6-F7,43,2.7972770138120575,1.5146394666502916,1.5146394666503018
65957,0.7,F2-F4-F5-F6-F7,44,1.1371044771593708,2.1890989307270514,2.1890989307270523
65957,0.7,F2-F4-F5-F6-F7,45,6.454205012356501,2.2961041988402764,2.2961041988402813
65957,0.7,F2-F4-F5-F6-F7,46,0.14100095516775876,3.0584910659091302,3.0584910659091356
65957,0.7,F2-F4-F5-F6-F7,47,2.1150143275163646,4.2213419163158905,4.221341916315881
65957,0.7,F2-F4-F5-F6-F7,48,3.6705732522704286,2.492692797721663,2.4926927977216593
65957,0.7,F2-F4-F5-F6-F7,49,1.2326212532407435,1.8316582531379355,1.831658253137932
65957,0.7,F2-F4-F5-F6-F7,50,3.3476355807571587,1.7540572482776517,1.754057248277651
65957,0.7,F2-F4-F5-F6-F7,51,3.5432175508285875,1.2050437915398615,1.2050437915398533
65957,0.7,F2-F4-F5-F6-F7,52,1.6374304471094348,0.7420213579755641,0.7420213579755685
65957,0.7,F2-F4-F5-F6-F7,53,1.6419788650180684,0.01044261781506517,0.010442617815070289
65957,0.7,F2-F4-F5-F6-F7,54,12.758312233728045,10.22319708332098,10.223197083320974
65957,0.7,F2-F4-F5-F6-F7,55,0.545810149036484,1.3875526157546503,1.3875526157546492
65957,0.7,F2-F4-F5-F6-F7,56,8.68292978758889,4.346560307432523,4.346560307432543
65957,0.7,F2-F4-F5-F6-F7,57,2.9564716406143168,0.09562761136940878,0.09562761136941028
65957,0.7,F2-F4-F5-F6-F7,58,0.0272905074518183,0.5277044854881341,0.5277044854881302
65957,0.7,F2-F4-F5-F6-F7,59,2.7927285959033736,1.1698873386555286,1.169887338655529
65957,0.7,F2-F4-F5-F6-F7,60,0.009096835817317654,1.1751169747641343,1.1751169747641244
65957,0.7,F2-F4-F5-F6-F7,61,2.7426959989083706,2.7946926479072154,2.794692647907201
65957,0.7,F2-F4-F5-F6-F7,62,0.9551677608138595,0.0015018171988012696,0.0015018171987986094
65957,0.7,F2-F4-F5-F6-F7,63,3.024697909243905,5.545136376389992,5.545136376389982
65957,0.7,F2-F4-F5-F6-F7,64,0.8551025668238365,0.042109695757441834,0.04210969575742908
65957,0.7,F2-F4-F5-F6-F7,65,5.185196415846689,3.449074431458543,3.449074431458536
65957,0.7,F2-F4-F5-F6-F7,66,0.9597161787224929,1.3083547363650139,1.3083547363650174
65957,0.7,F2-F4-F5-F6-F7,67,0.454841790863745,0.47464515346353764,0.47464515346353614
65957,0.7,F2-F4-F5-F6-F7,68,3.0110526555179873,3.0757109740761512,3.075710974076148
65957,0.7,F2-F4-F5-F6-F7,69,1.651075700835386,4.156262466571114,4.156262466571118
65957,0.7,F2-F4-F5-F6-F7,70,5.594554027624031,2.279168808282517,2.279168808282519
65957,0.7,F2-F4-F5-F6-F7,71,0.18648513425416186,1.1694414003272868,1.1694414003272875
65957,0.7,F2-F4-F5-F6-F7,72,1.0597813727125158,1.9369768734879056,1.9369768734879076
65957,0.7,F2-F4-F5-F6-F7,73,1.2007823278803083,0.15016165361692035,0.1501616536169117
65957,0.7,F2-F4-F5-F6-F7,74,0.05912943281228702,1.867602450484751,1.8676024504847448
65957,0.7,F2-F4-F5-F6-F7,75,2.055884894704128,0.1653582246399221,0.1653582246399172
65957,0.7,F2-F4-F5-F6-F7,76,1.6829146261958547,0.6407563025210061,0.6407563025210082
65957,0.7,F2-F4-F5-F6-F7,77,1.027942447352064,1.6704826173404852,1.6704826173404932
65957,0.7,F2-F4-F5-F6-F7,78,1.596494685931699,0.06114748475041232,0.061147484750421276
65957,0.7,F2-F4-F5-F6-F7,79,0.7231984474733449,1.1801635930095533,1.1801635930095553
65957,0.7,F2-F4-F5-F6-F7,80,6.431462922813299,4.741797347100141,4.741797347100132
65957,0.7,F2-F4-F5-F6-F7,81,2.660824476552882,1.7322976607220486,1.73229766072205
65957,0.7,F2-F4-F5-F6-F7,82,0.5731006564883359,0.48419471982594775,0.4841947198259389
65957,0.7,F2-F4-F5-F6-F7,83,0.6731658504783419,2.649682316385049,2.6496823163850536
65957,0.7,F2-F4-F5-F6-F7,84,0.6686174325697083,1.8936836289976,1.8936836289976005
65957,0.7,F2-F4-F5-F6-F7,85,0.42755128341194354,0.6655070710126609,0.6655070710126608
65957,0.7,F2-F4-F5-F6-F7,86,1.6283336112921674,1.6226290976866897,1.622629097686696
65957,0.7,F2-F4-F5-F6-F7,87,0.8869414921843053,0.006011602392619331,0.006011602392623641
65957,0.7,F2-F4-F5-F6-F7,88,1.8603029246327156,1.405219386291967,1.4052193862919673
65957,0.7,F2-F4-F5-F6-F7,89,8.223539578816496,4.306338954320954,4.306338954320946
65957,0.7,F2-F4-F5-F6-F7,90,0.29109874615281833,2.827805035696429,2.827805035696424
65957,0.7,F2-F4-F5-F6-F7,91,0.604939581848771,3.0551283567963883,3.055128356796398
65957,0.7,F2-F4-F5-F6-F7,92,5.649135042527702,0.2577693286720084,0.25776932867200664
65957,0.7,F2-F4-F5-F6-F7,93,0.9642645966310929,0.8786148182933662,0.8786148182933693
65957,0.7,F2-F4-F5-F6-F7,94,1.9467228648968211,5.103476303613852,5.103476303613846
65957,0.7,F2-F4-F5-F6-F7,95,3.3021514016708053,3.2214500318654915,3.221450031865486
65957,0.7,F2-F4-F5-F6-F7,96,4.166350804311875,5.274045017850826,5.27404501785084
65957,0.7,F2-F4-F5-F6-F7,97,0.418454447594609,2.943782153903518,2.9437821539035225
65957,0.7,F2-F4-F5-F6-F7,98,4.894097669693871,5.207404608991284,5.207404608991292
65957,0.7,F2-F4-F5-F6-F7,99,3.102021013690743,2.8509634290208474,2.850963429020846